Bandit,Reward,Algorithm
3,3.3645355712539473,ThompsonSamplingBandit
3,3.565400639010497,ThompsonSamplingBandit
3,5.133999289495344,ThompsonSamplingBandit
3,3.0874441842824756,ThompsonSamplingBandit
3,3.5419365965628296,ThompsonSamplingBandit
3,2.9766505161033745,ThompsonSamplingBandit
3,4.476651442573187,ThompsonSamplingBandit
3,4.619103963110396,ThompsonSamplingBandit
3,4.263276842251791,ThompsonSamplingBandit
3,4.303071467473664,ThompsonSamplingBandit
3,5.522714301247626,ThompsonSamplingBandit
3,5.110283507101317,ThompsonSamplingBandit
3,4.898080975625732,ThompsonSamplingBandit
3,4.63115692319736,ThompsonSamplingBandit
3,3.9369264647423905,ThompsonSamplingBandit
3,3.209008571670398,ThompsonSamplingBandit
3,3.8724919575068437,ThompsonSamplingBandit
3,2.2088585670678613,ThompsonSamplingBandit
3,3.9619033735858835,ThompsonSamplingBandit
3,4.574278438148873,ThompsonSamplingBandit
3,3.5847365313155177,ThompsonSamplingBandit
3,4.75766228527977,ThompsonSamplingBandit
3,2.560014769084354,ThompsonSamplingBandit
3,4.838045186842824,ThompsonSamplingBandit
3,4.3134487096521585,ThompsonSamplingBandit
3,2.1783864897065364,ThompsonSamplingBandit
3,2.534503503271994,ThompsonSamplingBandit
3,3.0514470080979774,ThompsonSamplingBandit
3,5.144469173339929,ThompsonSamplingBandit
3,5.941560324583671,ThompsonSamplingBandit
3,2.991362743155146,ThompsonSamplingBandit
3,4.8311886978268,ThompsonSamplingBandit
3,2.6151174293227424,ThompsonSamplingBandit
3,3.027803173776937,ThompsonSamplingBandit
3,5.303761901513078,ThompsonSamplingBandit
3,5.31829051616929,ThompsonSamplingBandit
3,4.35772528272258,ThompsonSamplingBandit
3,3.645582317085265,ThompsonSamplingBandit
3,3.08112278728719,ThompsonSamplingBandit
3,4.621998718745338,ThompsonSamplingBandit
3,3.8665257448776216,ThompsonSamplingBandit
3,2.560876729566856,ThompsonSamplingBandit
3,3.7035382647411557,ThompsonSamplingBandit
3,3.2620748843691447,ThompsonSamplingBandit
3,4.571178600768852,ThompsonSamplingBandit
3,4.352025568709621,ThompsonSamplingBandit
3,5.126779303169702,ThompsonSamplingBandit
3,4.267459140445192,ThompsonSamplingBandit
3,4.089620856649155,ThompsonSamplingBandit
3,4.872013101821617,ThompsonSamplingBandit
3,3.5090221443355047,ThompsonSamplingBandit
3,4.4637656766746,ThompsonSamplingBandit
3,3.1445620347926915,ThompsonSamplingBandit
3,4.1126829370564355,ThompsonSamplingBandit
3,5.14068044941202,ThompsonSamplingBandit
3,3.788986961578915,ThompsonSamplingBandit
3,5.289155512771271,ThompsonSamplingBandit
3,4.610741052084006,ThompsonSamplingBandit
3,5.558616270147362,ThompsonSamplingBandit
3,5.030271987512339,ThompsonSamplingBandit
3,3.8744135867999923,ThompsonSamplingBandit
3,4.396751070876924,ThompsonSamplingBandit
3,3.880949463315593,ThompsonSamplingBandit
3,3.713648155603569,ThompsonSamplingBandit
3,4.092185579247562,ThompsonSamplingBandit
3,4.947152332069376,ThompsonSamplingBandit
3,3.9795312883702874,ThompsonSamplingBandit
3,3.2484578462791127,ThompsonSamplingBandit
3,5.318067984247673,ThompsonSamplingBandit
3,2.844584075246513,ThompsonSamplingBandit
3,5.097882101610499,ThompsonSamplingBandit
3,3.9794854725348037,ThompsonSamplingBandit
3,4.514762530709843,ThompsonSamplingBandit
3,2.280070189909865,ThompsonSamplingBandit
3,4.221683743828434,ThompsonSamplingBandit
3,2.0744427827166803,ThompsonSamplingBandit
3,2.7984278495949013,ThompsonSamplingBandit
3,3.871909752514716,ThompsonSamplingBandit
3,3.898984661487481,ThompsonSamplingBandit
3,4.9405302048385895,ThompsonSamplingBandit
3,2.879774985397427,ThompsonSamplingBandit
3,4.955489486829268,ThompsonSamplingBandit
3,4.240655418818619,ThompsonSamplingBandit
3,4.845156183748717,ThompsonSamplingBandit
3,3.4323653439089172,ThompsonSamplingBandit
3,3.7840370337150753,ThompsonSamplingBandit
3,3.238171955393051,ThompsonSamplingBandit
3,4.098684824838888,ThompsonSamplingBandit
3,1.8529442422253313,ThompsonSamplingBandit
3,4.403619005619292,ThompsonSamplingBandit
3,3.8694879743422512,ThompsonSamplingBandit
3,3.403258931755776,ThompsonSamplingBandit
3,4.1699226216986505,ThompsonSamplingBandit
3,3.3239713055741693,ThompsonSamplingBandit
3,5.201164752750341,ThompsonSamplingBandit
3,4.765079304747032,ThompsonSamplingBandit
3,4.549638819552869,ThompsonSamplingBandit
3,3.628469017868687,ThompsonSamplingBandit
3,3.056969538368296,ThompsonSamplingBandit
3,4.653401409759363,ThompsonSamplingBandit
3,5.085319122246367,ThompsonSamplingBandit
3,5.131237725443954,ThompsonSamplingBandit
3,3.755488944978436,ThompsonSamplingBandit
3,5.5042370592549625,ThompsonSamplingBandit
3,4.291855689357458,ThompsonSamplingBandit
3,4.663516230948525,ThompsonSamplingBandit
3,4.1863660808129035,ThompsonSamplingBandit
3,4.155436498679285,ThompsonSamplingBandit
3,3.891481218825121,ThompsonSamplingBandit
3,5.401900405042992,ThompsonSamplingBandit
3,2.4806790389652615,ThompsonSamplingBandit
3,1.7909613737352932,ThompsonSamplingBandit
3,4.715652790875294,ThompsonSamplingBandit
3,5.5341632725701135,ThompsonSamplingBandit
3,3.5488293287307027,ThompsonSamplingBandit
3,2.46903766674048,ThompsonSamplingBandit
3,4.651827406363228,ThompsonSamplingBandit
3,4.914391498207824,ThompsonSamplingBandit
3,4.343980656464823,ThompsonSamplingBandit
3,5.64284056668241,ThompsonSamplingBandit
3,5.376723821428616,ThompsonSamplingBandit
3,3.6040501422253706,ThompsonSamplingBandit
3,3.4087825912889866,ThompsonSamplingBandit
3,3.5478940447515916,ThompsonSamplingBandit
3,3.018451509383282,ThompsonSamplingBandit
3,4.76630189145845,ThompsonSamplingBandit
3,3.7988212316600167,ThompsonSamplingBandit
3,5.084965078786571,ThompsonSamplingBandit
3,5.435100380766617,ThompsonSamplingBandit
3,2.38125792747445,ThompsonSamplingBandit
3,6.0083893730163345,ThompsonSamplingBandit
3,2.955207295162424,ThompsonSamplingBandit
3,3.2734333107629654,ThompsonSamplingBandit
3,4.086927951597718,ThompsonSamplingBandit
3,3.2670551855727377,ThompsonSamplingBandit
3,3.4824029188262586,ThompsonSamplingBandit
3,4.931668296256569,ThompsonSamplingBandit
3,2.633747031888697,ThompsonSamplingBandit
3,3.997398797875153,ThompsonSamplingBandit
3,3.0086974713782952,ThompsonSamplingBandit
3,3.572352032586353,ThompsonSamplingBandit
3,4.6370606448459695,ThompsonSamplingBandit
3,6.023136906121689,ThompsonSamplingBandit
3,4.700556520307507,ThompsonSamplingBandit
3,4.460046713025456,ThompsonSamplingBandit
3,2.7485044669132437,ThompsonSamplingBandit
3,4.024427082431458,ThompsonSamplingBandit
3,1.7716945350476272,ThompsonSamplingBandit
3,3.708112748946364,ThompsonSamplingBandit
3,3.6123153113322846,ThompsonSamplingBandit
3,3.2479855506431177,ThompsonSamplingBandit
3,4.401840188013939,ThompsonSamplingBandit
3,3.706411673653361,ThompsonSamplingBandit
3,3.398424861372992,ThompsonSamplingBandit
3,3.3778661854820946,ThompsonSamplingBandit
3,2.600361942908358,ThompsonSamplingBandit
3,4.6468775162209095,ThompsonSamplingBandit
3,4.243462312059328,ThompsonSamplingBandit
3,4.83804350864774,ThompsonSamplingBandit
3,5.326999835808679,ThompsonSamplingBandit
3,4.063742670738243,ThompsonSamplingBandit
3,2.8854059874929217,ThompsonSamplingBandit
3,4.277582811612207,ThompsonSamplingBandit
3,4.216703240670486,ThompsonSamplingBandit
3,3.3753954784010283,ThompsonSamplingBandit
3,3.8230867259468617,ThompsonSamplingBandit
3,4.7871221987024075,ThompsonSamplingBandit
3,3.1759195332796466,ThompsonSamplingBandit
3,3.2631995473271607,ThompsonSamplingBandit
3,2.9327900923666776,ThompsonSamplingBandit
3,4.622720905043733,ThompsonSamplingBandit
3,3.665035541923703,ThompsonSamplingBandit
3,3.5981733443517765,ThompsonSamplingBandit
3,3.628459455258982,ThompsonSamplingBandit
3,3.828781915059302,ThompsonSamplingBandit
3,4.297884451152964,ThompsonSamplingBandit
3,4.572481339147672,ThompsonSamplingBandit
3,3.6099947429738366,ThompsonSamplingBandit
3,3.6268028810200725,ThompsonSamplingBandit
3,4.164552692506084,ThompsonSamplingBandit
3,3.878533367999014,ThompsonSamplingBandit
3,3.7077563328904057,ThompsonSamplingBandit
3,4.041870404383145,ThompsonSamplingBandit
3,4.424203953091317,ThompsonSamplingBandit
3,3.429466232181208,ThompsonSamplingBandit
3,3.4556069782550027,ThompsonSamplingBandit
3,5.3586685613848,ThompsonSamplingBandit
3,3.682418626793122,ThompsonSamplingBandit
3,5.517727384878232,ThompsonSamplingBandit
3,3.865146466257809,ThompsonSamplingBandit
3,3.2931964392884203,ThompsonSamplingBandit
3,4.857993130526804,ThompsonSamplingBandit
3,4.924981634949128,ThompsonSamplingBandit
3,3.249979771340115,ThompsonSamplingBandit
3,4.990794806001052,ThompsonSamplingBandit
3,2.701255486247284,ThompsonSamplingBandit
3,4.4573879268296235,ThompsonSamplingBandit
3,4.667799760253825,ThompsonSamplingBandit
3,4.376093523900865,ThompsonSamplingBandit
3,4.035725443331445,ThompsonSamplingBandit
3,2.653914841822716,ThompsonSamplingBandit
3,4.425056360502413,ThompsonSamplingBandit
3,6.028686731750935,ThompsonSamplingBandit
3,4.647143959546149,ThompsonSamplingBandit
3,3.277507453401922,ThompsonSamplingBandit
3,3.2745956861790377,ThompsonSamplingBandit
3,5.4122668618591625,ThompsonSamplingBandit
3,3.3856741527186522,ThompsonSamplingBandit
3,2.9459128047458805,ThompsonSamplingBandit
3,1.2453575250255935,ThompsonSamplingBandit
3,4.7567103324577005,ThompsonSamplingBandit
3,3.4923114592392515,ThompsonSamplingBandit
3,2.997341971652089,ThompsonSamplingBandit
3,1.5381834297623458,ThompsonSamplingBandit
3,2.89856849224384,ThompsonSamplingBandit
3,4.182789511581665,ThompsonSamplingBandit
3,4.0970384978079,ThompsonSamplingBandit
3,1.7590481406309575,ThompsonSamplingBandit
3,3.939624627847749,ThompsonSamplingBandit
3,4.238606249559165,ThompsonSamplingBandit
3,3.14512594085248,ThompsonSamplingBandit
3,4.73387441363721,ThompsonSamplingBandit
3,3.083166482150738,ThompsonSamplingBandit
3,4.499556678745657,ThompsonSamplingBandit
3,2.792118330984297,ThompsonSamplingBandit
3,4.787270770275714,ThompsonSamplingBandit
3,5.808788998319567,ThompsonSamplingBandit
3,2.264947857174977,ThompsonSamplingBandit
3,3.28497721228274,ThompsonSamplingBandit
3,4.166213522205299,ThompsonSamplingBandit
3,4.473840862040229,ThompsonSamplingBandit
3,4.881271679642657,ThompsonSamplingBandit
3,4.350705251646849,ThompsonSamplingBandit
3,3.5979810580638136,ThompsonSamplingBandit
3,4.701158056625709,ThompsonSamplingBandit
3,5.106484130640959,ThompsonSamplingBandit
3,1.6997013292981684,ThompsonSamplingBandit
3,4.816713080114202,ThompsonSamplingBandit
3,2.5279652201697127,ThompsonSamplingBandit
3,4.0459839432091425,ThompsonSamplingBandit
3,3.053496635951631,ThompsonSamplingBandit
3,4.273846657940381,ThompsonSamplingBandit
3,5.490596369549518,ThompsonSamplingBandit
3,6.639150056755988,ThompsonSamplingBandit
3,4.486024196675611,ThompsonSamplingBandit
3,5.080026829139515,ThompsonSamplingBandit
3,4.192551148048652,ThompsonSamplingBandit
3,2.113313785835018,ThompsonSamplingBandit
3,2.6538880173996358,ThompsonSamplingBandit
3,2.862553023231073,ThompsonSamplingBandit
3,4.347949087565031,ThompsonSamplingBandit
3,4.058523284025174,ThompsonSamplingBandit
3,4.589038094912319,ThompsonSamplingBandit
3,4.740837883382756,ThompsonSamplingBandit
3,5.370406395961897,ThompsonSamplingBandit
3,2.7047240541325674,ThompsonSamplingBandit
3,4.6094319979639735,ThompsonSamplingBandit
3,4.240781257970592,ThompsonSamplingBandit
3,1.9809116902577082,ThompsonSamplingBandit
3,2.672497138027341,ThompsonSamplingBandit
3,5.554258007000091,ThompsonSamplingBandit
3,4.182797219553336,ThompsonSamplingBandit
3,4.08871100415161,ThompsonSamplingBandit
3,2.604930013253141,ThompsonSamplingBandit
3,3.7093222331620272,ThompsonSamplingBandit
3,4.663436190942929,ThompsonSamplingBandit
3,4.504191830560012,ThompsonSamplingBandit
3,4.162789799097614,ThompsonSamplingBandit
3,4.083382077961045,ThompsonSamplingBandit
3,5.226999088938261,ThompsonSamplingBandit
3,3.1626290873280074,ThompsonSamplingBandit
3,4.684300027457904,ThompsonSamplingBandit
3,4.995607787672868,ThompsonSamplingBandit
3,5.666642590857959,ThompsonSamplingBandit
3,4.00511347081863,ThompsonSamplingBandit
3,4.775437579085665,ThompsonSamplingBandit
3,4.526494038768376,ThompsonSamplingBandit
3,3.882273873325159,ThompsonSamplingBandit
3,4.311010895372651,ThompsonSamplingBandit
3,3.1152774938445726,ThompsonSamplingBandit
3,3.212671858829757,ThompsonSamplingBandit
3,3.775175833004095,ThompsonSamplingBandit
3,3.5605985606620774,ThompsonSamplingBandit
3,4.9105255963318575,ThompsonSamplingBandit
3,4.461505818311275,ThompsonSamplingBandit
3,1.9923868156069418,ThompsonSamplingBandit
3,6.9746503543584595,ThompsonSamplingBandit
3,5.55122598218184,ThompsonSamplingBandit
3,4.805631745913211,ThompsonSamplingBandit
3,3.133720629471242,ThompsonSamplingBandit
3,5.889624963185056,ThompsonSamplingBandit
3,3.1825454216691274,ThompsonSamplingBandit
3,3.646596526704127,ThompsonSamplingBandit
3,1.9854901956329272,ThompsonSamplingBandit
3,3.6448590385988378,ThompsonSamplingBandit
3,4.186256365818784,ThompsonSamplingBandit
3,3.9393211163289616,ThompsonSamplingBandit
3,4.955417812375217,ThompsonSamplingBandit
3,4.547617320300283,ThompsonSamplingBandit
3,4.6553708040527075,ThompsonSamplingBandit
3,5.868153607965782,ThompsonSamplingBandit
3,3.727247456701039,ThompsonSamplingBandit
3,2.974271117423969,ThompsonSamplingBandit
3,6.064078098193161,ThompsonSamplingBandit
3,3.186801210786474,ThompsonSamplingBandit
3,4.356007578847274,ThompsonSamplingBandit
3,4.979886420458841,ThompsonSamplingBandit
3,4.712541768323548,ThompsonSamplingBandit
3,4.4557611774133115,ThompsonSamplingBandit
3,5.024041246638501,ThompsonSamplingBandit
3,3.0552204779530068,ThompsonSamplingBandit
3,4.899896354816429,ThompsonSamplingBandit
3,4.60738137442185,ThompsonSamplingBandit
3,2.7053285210582967,ThompsonSamplingBandit
3,3.9094005881522245,ThompsonSamplingBandit
3,1.8654522614367646,ThompsonSamplingBandit
3,5.506056570117982,ThompsonSamplingBandit
3,3.346258729549798,ThompsonSamplingBandit
3,4.87174336191593,ThompsonSamplingBandit
3,3.8664689473643046,ThompsonSamplingBandit
3,5.9987220695074965,ThompsonSamplingBandit
3,2.8875045265871044,ThompsonSamplingBandit
3,4.8199877992083,ThompsonSamplingBandit
3,3.981939430111719,ThompsonSamplingBandit
3,3.5678821165423202,ThompsonSamplingBandit
3,3.167800030008005,ThompsonSamplingBandit
3,4.15142540858594,ThompsonSamplingBandit
3,3.92392132995136,ThompsonSamplingBandit
3,5.132041598137986,ThompsonSamplingBandit
3,3.495732330083261,ThompsonSamplingBandit
3,5.193600901161614,ThompsonSamplingBandit
3,3.1149596250929483,ThompsonSamplingBandit
3,1.7088336832695439,ThompsonSamplingBandit
3,4.906303641001154,ThompsonSamplingBandit
3,3.9350196198682332,ThompsonSamplingBandit
3,3.971889737170134,ThompsonSamplingBandit
3,2.9862905333407443,ThompsonSamplingBandit
3,3.8432688475151475,ThompsonSamplingBandit
3,5.207714209560227,ThompsonSamplingBandit
3,5.09585385843015,ThompsonSamplingBandit
3,3.275755704617603,ThompsonSamplingBandit
3,5.7927093057813765,ThompsonSamplingBandit
3,3.8304955094128816,ThompsonSamplingBandit
3,4.224047728205035,ThompsonSamplingBandit
3,3.9163361906509646,ThompsonSamplingBandit
3,4.260091577185876,ThompsonSamplingBandit
3,2.8045540820195045,ThompsonSamplingBandit
3,3.8865053988281977,ThompsonSamplingBandit
3,4.442237404638335,ThompsonSamplingBandit
3,4.057988286895731,ThompsonSamplingBandit
3,4.677643377650122,ThompsonSamplingBandit
3,5.539385335216265,ThompsonSamplingBandit
3,4.341721559073759,ThompsonSamplingBandit
3,3.0430196103059677,ThompsonSamplingBandit
3,3.803951432904522,ThompsonSamplingBandit
3,4.00226735992403,ThompsonSamplingBandit
3,3.5894953505436513,ThompsonSamplingBandit
3,2.6857140955706535,ThompsonSamplingBandit
3,6.055070741227713,ThompsonSamplingBandit
3,1.9813419675825998,ThompsonSamplingBandit
3,2.4617575561781564,ThompsonSamplingBandit
3,1.6477740216056693,ThompsonSamplingBandit
3,4.490592370539497,ThompsonSamplingBandit
3,3.1219708015448866,ThompsonSamplingBandit
3,3.294506438426416,ThompsonSamplingBandit
3,4.939847436766392,ThompsonSamplingBandit
3,3.065538603529138,ThompsonSamplingBandit
3,4.268263808698593,ThompsonSamplingBandit
3,2.7696869333000653,ThompsonSamplingBandit
3,5.823214595127126,ThompsonSamplingBandit
3,3.868757529751541,ThompsonSamplingBandit
3,2.8020583924908,ThompsonSamplingBandit
3,4.083080952165562,ThompsonSamplingBandit
3,3.720658865209707,ThompsonSamplingBandit
3,5.559781341664778,ThompsonSamplingBandit
3,4.477854022060254,ThompsonSamplingBandit
3,5.10966523169662,ThompsonSamplingBandit
3,3.954723351858588,ThompsonSamplingBandit
3,4.935591155012271,ThompsonSamplingBandit
3,5.672368269244777,ThompsonSamplingBandit
3,3.967937641215584,ThompsonSamplingBandit
3,4.25122112804759,ThompsonSamplingBandit
3,2.5515151767857875,ThompsonSamplingBandit
3,3.944526334297449,ThompsonSamplingBandit
3,3.6077154294155984,ThompsonSamplingBandit
3,5.158470370323062,ThompsonSamplingBandit
3,6.2649511740902515,ThompsonSamplingBandit
3,3.623574582854486,ThompsonSamplingBandit
3,5.557418260385168,ThompsonSamplingBandit
3,6.457950254604425,ThompsonSamplingBandit
3,3.45475390015243,ThompsonSamplingBandit
3,2.976985692760161,ThompsonSamplingBandit
3,3.969317982002623,ThompsonSamplingBandit
3,4.620569597035347,ThompsonSamplingBandit
3,4.781779897097802,ThompsonSamplingBandit
3,4.440479138596872,ThompsonSamplingBandit
3,4.557685068574308,ThompsonSamplingBandit
3,3.677476145418146,ThompsonSamplingBandit
3,4.366202846234579,ThompsonSamplingBandit
3,3.303435216887859,ThompsonSamplingBandit
3,4.1836050259842485,ThompsonSamplingBandit
3,4.092759039334257,ThompsonSamplingBandit
3,6.170588300156543,ThompsonSamplingBandit
3,4.749550157386242,ThompsonSamplingBandit
3,1.749991692980592,ThompsonSamplingBandit
3,4.3054066114178875,ThompsonSamplingBandit
3,5.571354750034563,ThompsonSamplingBandit
3,3.3853034255531336,ThompsonSamplingBandit
3,3.4675274179719118,ThompsonSamplingBandit
3,2.01602623285119,ThompsonSamplingBandit
3,6.105335013434978,ThompsonSamplingBandit
3,3.3933033946641746,ThompsonSamplingBandit
3,3.4769732772333866,ThompsonSamplingBandit
3,3.4589312398785905,ThompsonSamplingBandit
3,4.258545276732663,ThompsonSamplingBandit
3,6.031915339794574,ThompsonSamplingBandit
3,3.6963561133538776,ThompsonSamplingBandit
3,3.43318354624834,ThompsonSamplingBandit
3,3.7036927203346397,ThompsonSamplingBandit
3,4.763721592727273,ThompsonSamplingBandit
3,3.3783415883989965,ThompsonSamplingBandit
3,3.3623047413649565,ThompsonSamplingBandit
3,4.745023790156405,ThompsonSamplingBandit
3,4.94790551664512,ThompsonSamplingBandit
3,3.4388302699584647,ThompsonSamplingBandit
3,5.326561693241847,ThompsonSamplingBandit
3,3.8057205650381754,ThompsonSamplingBandit
3,3.7623512311042147,ThompsonSamplingBandit
3,5.554476661276106,ThompsonSamplingBandit
3,2.8899658702889797,ThompsonSamplingBandit
3,3.864057563322557,ThompsonSamplingBandit
3,4.16330722314241,ThompsonSamplingBandit
3,4.114960708774315,ThompsonSamplingBandit
3,3.643050260492336,ThompsonSamplingBandit
3,3.8616505033225685,ThompsonSamplingBandit
3,4.723666549864849,ThompsonSamplingBandit
3,3.40208733071884,ThompsonSamplingBandit
3,3.7805803962084505,ThompsonSamplingBandit
3,4.947194586590315,ThompsonSamplingBandit
3,4.0084967323618965,ThompsonSamplingBandit
3,3.6043992589264082,ThompsonSamplingBandit
3,4.474913858827979,ThompsonSamplingBandit
3,4.003825555793126,ThompsonSamplingBandit
3,2.315910010905651,ThompsonSamplingBandit
3,3.4076560456436114,ThompsonSamplingBandit
3,5.1007655312196345,ThompsonSamplingBandit
3,3.6669353324901914,ThompsonSamplingBandit
3,3.6318785474390394,ThompsonSamplingBandit
3,4.06132632300645,ThompsonSamplingBandit
3,5.847604105811587,ThompsonSamplingBandit
3,5.260470886159226,ThompsonSamplingBandit
3,5.416043407507114,ThompsonSamplingBandit
3,4.536179330519279,ThompsonSamplingBandit
3,3.9128433521064805,ThompsonSamplingBandit
3,4.0797517641589,ThompsonSamplingBandit
3,3.255026715484079,ThompsonSamplingBandit
3,4.9409068997303285,ThompsonSamplingBandit
3,4.238565644083347,ThompsonSamplingBandit
3,4.102371810262396,ThompsonSamplingBandit
3,3.476826848637928,ThompsonSamplingBandit
3,3.277374803760434,ThompsonSamplingBandit
3,3.1251895784929755,ThompsonSamplingBandit
3,4.3376114888650426,ThompsonSamplingBandit
3,3.178805963635353,ThompsonSamplingBandit
3,3.253506564756389,ThompsonSamplingBandit
3,3.383429538987119,ThompsonSamplingBandit
3,6.643362163619853,ThompsonSamplingBandit
3,5.028155912764358,ThompsonSamplingBandit
3,4.2000973339657,ThompsonSamplingBandit
3,2.4678611970442628,ThompsonSamplingBandit
3,3.3595413404577723,ThompsonSamplingBandit
3,4.092332840302737,ThompsonSamplingBandit
3,5.634341878950753,ThompsonSamplingBandit
3,1.66829236426879,ThompsonSamplingBandit
3,3.8560620156626926,ThompsonSamplingBandit
3,5.9080507619888385,ThompsonSamplingBandit
3,5.234552849712523,ThompsonSamplingBandit
3,3.1355498130216852,ThompsonSamplingBandit
3,4.219620081208185,ThompsonSamplingBandit
3,4.422807107370289,ThompsonSamplingBandit
3,3.598819951906622,ThompsonSamplingBandit
3,5.126760124884555,ThompsonSamplingBandit
3,5.222811941700279,ThompsonSamplingBandit
3,3.686913531083306,ThompsonSamplingBandit
3,3.3704151301783596,ThompsonSamplingBandit
3,3.2269817907690705,ThompsonSamplingBandit
3,3.9139650644168253,ThompsonSamplingBandit
3,5.106354214605524,ThompsonSamplingBandit
3,3.30937098244306,ThompsonSamplingBandit
3,3.9690421523395045,ThompsonSamplingBandit
3,2.9964796182057203,ThompsonSamplingBandit
3,4.421937554383772,ThompsonSamplingBandit
3,4.026018411094452,ThompsonSamplingBandit
3,3.9023470074684155,ThompsonSamplingBandit
3,5.514906638029826,ThompsonSamplingBandit
3,3.023144981127901,ThompsonSamplingBandit
3,3.594563413372326,ThompsonSamplingBandit
3,4.033792150812002,ThompsonSamplingBandit
3,3.6562964854784012,ThompsonSamplingBandit
3,4.167729843516015,ThompsonSamplingBandit
3,5.9355139601762685,ThompsonSamplingBandit
3,3.9906884241818963,ThompsonSamplingBandit
3,5.558777984528396,ThompsonSamplingBandit
3,4.1959683046575265,ThompsonSamplingBandit
3,4.5939543000549445,ThompsonSamplingBandit
3,3.598707572722999,ThompsonSamplingBandit
3,4.068880899486417,ThompsonSamplingBandit
3,4.508452438741215,ThompsonSamplingBandit
3,3.4481038605427745,ThompsonSamplingBandit
3,3.831206708944569,ThompsonSamplingBandit
3,2.8911608678294156,ThompsonSamplingBandit
3,5.529533975354175,ThompsonSamplingBandit
3,4.820579528918785,ThompsonSamplingBandit
3,3.854955582993676,ThompsonSamplingBandit
3,3.2583422941959013,ThompsonSamplingBandit
3,3.46332673627158,ThompsonSamplingBandit
3,4.438756511712369,ThompsonSamplingBandit
3,4.715739832295138,ThompsonSamplingBandit
3,4.302563621637942,ThompsonSamplingBandit
3,3.465258487988315,ThompsonSamplingBandit
3,2.173399762848825,ThompsonSamplingBandit
3,4.883822366082601,ThompsonSamplingBandit
3,2.8377406055006764,ThompsonSamplingBandit
3,5.548598245882276,ThompsonSamplingBandit
3,5.030427520378127,ThompsonSamplingBandit
3,3.5700448327795047,ThompsonSamplingBandit
3,5.20877158353497,ThompsonSamplingBandit
3,4.783234859933598,ThompsonSamplingBandit
3,3.5436950597936403,ThompsonSamplingBandit
3,2.752993652456547,ThompsonSamplingBandit
3,4.2972863377658195,ThompsonSamplingBandit
3,3.058352206409812,ThompsonSamplingBandit
3,3.7459926112799407,ThompsonSamplingBandit
3,3.828307193414665,ThompsonSamplingBandit
3,4.262771339275355,ThompsonSamplingBandit
3,3.665952357052868,ThompsonSamplingBandit
3,4.017770323298285,ThompsonSamplingBandit
3,2.155230746907252,ThompsonSamplingBandit
3,4.483861560420663,ThompsonSamplingBandit
3,2.9036376536907245,ThompsonSamplingBandit
3,2.946435750015265,ThompsonSamplingBandit
3,3.75490219726196,ThompsonSamplingBandit
3,4.405620085159313,ThompsonSamplingBandit
3,4.646127514034369,ThompsonSamplingBandit
3,4.4709697051270165,ThompsonSamplingBandit
3,4.4059524312206495,ThompsonSamplingBandit
3,3.7228040981939157,ThompsonSamplingBandit
3,3.930955052373299,ThompsonSamplingBandit
3,3.0874456538197816,ThompsonSamplingBandit
3,3.7113443214660644,ThompsonSamplingBandit
3,3.755586424434509,ThompsonSamplingBandit
3,4.568743076791654,ThompsonSamplingBandit
3,4.331051051312007,ThompsonSamplingBandit
3,4.716916453491372,ThompsonSamplingBandit
3,3.8368536970125837,ThompsonSamplingBandit
3,4.365851243735385,ThompsonSamplingBandit
3,4.672235045581,ThompsonSamplingBandit
3,3.974019613878179,ThompsonSamplingBandit
3,4.759494481488085,ThompsonSamplingBandit
3,4.614416455748696,ThompsonSamplingBandit
3,2.2603660493145847,ThompsonSamplingBandit
3,5.428142044226931,ThompsonSamplingBandit
3,2.58767445011957,ThompsonSamplingBandit
3,4.448915766303312,ThompsonSamplingBandit
3,4.817597138518318,ThompsonSamplingBandit
3,4.096645505359519,ThompsonSamplingBandit
3,4.162550571790507,ThompsonSamplingBandit
3,5.286990171762576,ThompsonSamplingBandit
3,4.61633783373306,ThompsonSamplingBandit
3,3.8642436850380006,ThompsonSamplingBandit
3,4.698931311046109,ThompsonSamplingBandit
3,4.0709385174581,ThompsonSamplingBandit
3,2.960467257090164,ThompsonSamplingBandit
3,3.986322240764713,ThompsonSamplingBandit
3,4.766212246428184,ThompsonSamplingBandit
3,3.5411186670757444,ThompsonSamplingBandit
3,4.855862275367955,ThompsonSamplingBandit
3,3.307833876212747,ThompsonSamplingBandit
3,2.1933427153631184,ThompsonSamplingBandit
3,1.6030016388806678,ThompsonSamplingBandit
3,4.509702534096303,ThompsonSamplingBandit
3,5.873206383392975,ThompsonSamplingBandit
3,5.269754331213548,ThompsonSamplingBandit
3,4.472857879071844,ThompsonSamplingBandit
3,3.738928103631259,ThompsonSamplingBandit
3,3.611244447857218,ThompsonSamplingBandit
3,4.728312817684272,ThompsonSamplingBandit
3,3.0191996746529703,ThompsonSamplingBandit
3,2.5787498509959326,ThompsonSamplingBandit
3,4.642865316442689,ThompsonSamplingBandit
3,3.788094912667178,ThompsonSamplingBandit
3,4.743195048630316,ThompsonSamplingBandit
3,4.458377930981464,ThompsonSamplingBandit
3,4.034740538950617,ThompsonSamplingBandit
3,3.9342066142742076,ThompsonSamplingBandit
3,4.383085831242576,ThompsonSamplingBandit
3,3.5875387231931564,ThompsonSamplingBandit
3,4.715587219501037,ThompsonSamplingBandit
3,3.9009996174713084,ThompsonSamplingBandit
